timestamp,thrust0,thrust1,thrust2,thrust3,thrust4,thrust5
1342.058,0.573826747,5.354577702,-3.119387582,-3.471609091,-5.799812067,-3.74367752
1342.108,1.26049611,1.639233512,-3.641484808,-0.84330316,-5.800083831,-3.285192362
1342.158,1.980042549,0.426017229,-4.07606326,-0.034693091,-5.800295485,-3.330447655
1342.208,2.610955678,0.83903044,-4.431477187,0.06978322,-5.800460324,-3.426146363
1342.258,2.165169037,1.552856678,-4.512627966,-0.04019433,-5.800588702,-3.776652254
1342.308,0.376015962,2.259785481,-1.258068045,-0.474588872,-5.800688684,-4.187011426
1342.358,-0.000156805,2.901928541,-0.15108446,-1.10011145,-5.800766551,-4.509401391
1342.408,0.169401637,3.436848563,-0.698031306,-0.77008091,-5.800827194,-4.595661174
1342.458,0.648633045,3.452290526,-1.318748144,-0.15938272,-5.800874423,-4.830463958
1342.508,0.009461345,3.919625549,-0.427691645,-0.711804143,-5.800911206,-4.78102158
1342.558,-0.154659623,4.304128157,-0.185294769,-1.41569181,-5.800939852,-4.926894877
1342.608,-0.534144179,4.616038278,-0.537195921,-2.129864124,-5.800962161,-4.467911285
1342.658,-0.396253521,4.657336707,-1.209302671,-2.62900759,-5.800979536,-4.540088514
1342.708,0.001808061,1.317796761,-1.929876697,-0.532897463,-5.800993068,-4.805716858
1342.758,0.320222071,0.13123041,-2.607178952,-0.001278575,-5.801003606,-5.01041433
1342.808,0.947653852,-0.047314327,-3.205091992,0.245375634,-5.801011813,-5.017235614
1342.858,1.55046188,-0.160178111,-3.649876223,0.445637554,-5.801018205,-5.074712384
1342.908,0.233886304,0.048873003,-2.648143912,-0.000165614,-5.801023183,-4.915365952
1342.958,-0.022922672,0.496936742,-0.821319625,-0.294619371,-5.80102706,-4.542093568
1343.008,-0.290916212,1.170230338,-0.940883516,-0.912961464,-5.801030079,-2.486264373
1343.058,-0.515318545,1.891314803,-1.1181451,-1.630480101,-5.801032431,-2.93362417
1343.108,-1.18427537,2.57221441,-0.347204704,-2.332397108,-5.801034262,-3.484503425
1343.158,-1.594550044,3.174869862,-0.513213721,-2.965853001,-5.801035688,-3.911170303
1343.208,-0.349027875,3.688113209,-1.189606089,-3.495810017,-5.801036799,-3.53745268
1343.258,0.005279708,3.922302324,-1.910467939,-3.422776007,-5.801037664,-3.673848306
1343.308,0.347339267,1.019359965,-2.589595395,-0.82459747,-5.801038338,-4.102714011
1343.358,0.983580266,0.067810978,-3.189900986,-0.030430115,-5.801038863,-4.433293924
1343.408,1.703407434,-0.022016352,-3.700726102,0.149554566,-5.801039271,-4.294818142
1343.458,2.278316263,0.025288372,-4.078490368,0.324592096,-5.801039589,-4.574526595
1343.508,0.6676728,0.431141192,-3.326407957,-0.007931684,-5.801039837,-4.833298036
1343.558,0.031402163,1.090222285,-1.272085353,-0.362555778,-5.80104003,-5.033177705
1343.608,0.140498656,1.811556748,-1.991344971,-0.997258344,-5.801040181,-5.055616541
1343.658,0.470097285,2.499516197,-2.540035145,-1.550607996,-5.801040298,-5.179247839
1343.708,0.00394644,3.11183378,-0.897173171,-2.257672585,-5.801040389,-5.308553383
1343.758,-0.034030652,3.635127546,-0.731717628,-2.900063682,-5.80104046,-5.369200302
1343.808,-0.084772254,4.070824509,-1.437495716,-3.434073183,-5.801040515,-4.506675761
1343.858,0.039341338,4.423468083,-2.150663297,-3.291203677,-5.801040558,-4.566012434
1343.908,0.472296709,4.614752967,-2.805250808,-1.290853472,-5.801040592,-4.826481465
1343.958,1.140598166,4.396145556,-3.375194958,-0.375510193,-5.801040618,-5.034339194
1344.008,1.86190355,2.139089497,-3.855551263,-0.003288927,-5.801040638,-5.199254184
1344.058,2.488925069,2.169727598,-4.251781403,-0.037977705,-5.801040654,-5.329531065
1344.108,1.805844067,2.822195825,-4.527901376,-0.468591903,-5.801040666,-5.432107401
1344.158,0.54795262,3.389664084,-3.848003469,-1.136109915,-5.801040676,-5.512671182
1344.208,1.010987143,3.867591539,-4.24560773,-1.857020161,-5.801040683,-5.575825091
1344.258,1.699016064,4.099438537,-4.568799965,-2.389140946,-5.801040689,-5.625258551
1344.308,2.396007214,1.512260328,-4.828713375,-0.545317794,-5.801040694,-5.663908484
1344.358,2.867993767,0.473842732,-4.859800107,-0.06861781,-5.801040697,-5.68519794
1344.408,0.732115036,1.142468521,-1.859833306,-0.542834345,-5.8010407,-5.520453515
1344.458,0.036079504,1.863764323,-0.380763004,-1.224486944,-5.801040702,-5.495347283
1344.508,-0.016107416,2.547161617,-0.073049339,-1.944797693,-5.801040704,-4.861872675
1344.558,0.083977319,3.096093314,-0.3219063,-2.472760883,-5.801040705,-5.017733236
1344.608,0.57525169,2.316714382,-0.949908688,-0.526318748,-5.801040706,-5.056659892
1344.658,1.238389217,0.821534126,-1.66877482,-0.006426853,-5.801040707,-5.216915424
1344.708,1.317029259,1.534277483,-2.351894193,-0.354263854,-5.801040708,-5.343454186
1344.758,0.752550231,2.101063096,-2.611021392,-0.899421137,-5.801040708,-5.438444953
1344.808,1.460165373,0.355346103,-3.208409567,-0.04236665,-5.801040708,-5.419562701
1344.858,2.038949498,-0.000423748,-3.601556703,0.10532205,-5.801040709,-5.495146084
1344.908,0.386645552,0.267014364,-1.780577716,-0.078410661,-5.801040709,-5.399282068
1344.958,-0.000857942,0.874597445,-0.523875876,-0.563768357,-5.801040709,-5.477346383
1345.008,-0.015152923,1.590372902,-1.132320303,-1.248861674,-5.801040709,-5.345785465
1345.058,0.082515061,2.152033182,-1.853660925,-1.836471068,-5.801040709,-5.444885357
1345.108,0.572261932,0.371758335,-2.537958742,-0.273149637,-5.80104071,-5.522694852
1345.158,1.162168199,-9.97E-05,-3.101732613,0.006053641,-5.80104071,-5.582065077
1345.208,0.155511123,0.275614144,-2.588883313,-0.222945775,-5.80104071,-5.595860821
1345.258,-0.021802828,0.867756139,-1.119573791,-0.751156036,-5.80104071,-5.640928254
1345.308,0.174531801,1.027052032,-1.840945557,-0.204471648,-5.80104071,-5.676152006
1345.358,0.736379681,0.45480699,-2.526364768,-0.003362574,-5.80104071,-5.690443101
1345.408,1.442581156,1.119331128,-3.135145659,-0.012940319,-5.80104071,-5.437224691
1345.458,2.155506119,1.745414117,-3.654739859,-0.117176345,-5.80104071,-5.495025673
1345.508,2.80955753,0.599814086,-4.08698231,0.024216783,-5.80104071,-5.109405891
1345.558,3.378873608,0.213846989,-4.440342448,0.138231524,-5.80104071,-5.258614655
1345.608,3.85236173,0.797290971,-4.725686481,-7.09E-05,-5.80104071,-5.376305996
1345.658,3.918916556,1.508392303,-4.742998866,-0.23115474,-5.80104071,-5.468866282
1345.708,1.018015878,2.217903913,-1.353358926,-0.823015847,-5.80104071,-5.541499503
1345.758,0.066554584,2.864912172,-0.16842511,-1.535854179,-5.80104071,-5.598398204
1345.808,-0.033742521,3.426083503,-0.388823246,-2.242259972,-5.80104071,-5.642912261
1345.858,0.078735936,3.896981959,-1.037123642,-2.825077003,-5.80104071,-5.677701939
1345.908,0.564447123,4.20402684,-1.757987111,-2.739708983,-5.80104071,-5.704870223
1345.958,1.249648341,3.132321414,-2.450386518,-1.189287767,-5.80104071,-5.72607382
1346.008,1.969445414,1.046082749,-3.069077394,-0.101225574,-5.80104071,-5.742614442
1346.058,2.642936794,0.376368783,-3.599102999,0.043845916,-5.80104071,-5.730348713
1346.108,3.214993248,1.021214904,-4.037639158,-0.053735871,-5.80104071,-5.217739553
1346.158,3.259440004,1.705000654,-4.32356729,-0.447460318,-5.80104071,-5.210876063
1346.208,3.7589714,1.543275668,-4.631712068,-0.005570808,-5.80104071,-5.338693709
1346.258,3.979145553,1.681696236,-4.69473112,0.037659126,-5.80104071,-5.439310911
1346.308,1.041971077,2.379974834,-1.652079112,-0.145643202,-5.80104071,-5.518322305
1346.358,0.095853148,3.007571132,-0.451459375,-0.686164248,-5.80104071,-5.580251072
1346.408,0.581304244,3.504148978,-1.115237284,-1.266683522,-5.80104071,-5.628720601
1346.458,1.269113892,2.888499407,-1.836613183,-0.967881546,-5.80104071,-5.666613885
1346.508,1.988448913,0.625446115,-2.522411415,-0.054487568,-5.80104071,-5.696213258
1346.558,2.631962194,0.017182065,-3.122298588,0.091835222,-5.80104071,-5.699990959
1346.608,2.542376647,0.403036488,-3.382240239,-0.088063955,-5.797136498,-5.318844956
1346.658,1.83440007,1.055117103,-2.745833383,-0.583512095,-5.715414804,-5.401155039
1346.708,0.856358615,1.776200158,-1.595056362,-1.271653401,-5.73430035,-5.009483056
1346.758,1.121057434,2.467118115,-1.526209916,-1.990924061,-5.749030004,-5.021180565
1346.808,1.68037072,3.075915668,-2.039741336,-2.662297384,-5.760514558,-5.188838143
1346.858,2.378746678,3.254115672,-2.706174819,-3.082024053,-5.769466675,-5.321317092
1346.908,3.006495859,0.760603297,-3.290337699,-0.69634486,-5.776443405,-5.425648515
1346.958,3.546247095,0.021446476,-3.784796018,-0.013717568,-5.781879809,-5.486031902
1347.008,3.997453735,-0.174046388,-4.193845668,0.194967574,-5.786115455,-5.103759586
1347.058,4.367564051,-0.621116247,-4.526949438,0.744411713,-5.789415254,-5.246869473
1347.108,4.667154584,-0.097811737,-4.795187192,0.75643787,-5.791985791,-5.367055857
1347.158,4.697299078,0.044942406,-4.800288305,0.086923572,-5.793988123,-5.444445759
1347.208,1.341461175,0.487020984,-1.420962659,-0.091902192,-5.79554778,-5.161623577
1347.258,0.232591291,1.15835041,-0.266658055,-0.591149424,-5.796762588,-5.293245979
1347.308,0.825124984,1.80301864,-0.874095134,-1.243397219,-5.797708769,-5.403566759
1347.358,1.538097455,0.96009432,-1.589845344,-1.083274872,-5.798445709,-5.486047329
1347.408,2.245907538,1.666126999,-2.294463654,-1.218552859,-5.799019671,-5.465078913
1347.458,2.889674753,2.030560222,-2.932497096,-1.073971541,-5.799466693,-5.529249352
1347.508,3.44715991,2.327966082,-3.483546763,-1.210381411,-5.799814846,-5.392546194
1347.558,3.915367525,2.253638045,-3.945547535,-1.319815792,-5.800085995,-5.457217698
1347.608,4.300652916,0.416135232,-4.325274299,-0.135046518,-5.80029717,-5.021820932
1347.658,4.57502353,0.004085066,-4.633088014,0.006559609,-5.800461637,-5.151539655
1347.708,3.976908973,0.339356033,-4.863529109,-0.220608579,-5.800589725,-5.291888264
1347.758,2.949277715,0.97308515,-4.510503382,-0.807411677,-5.800689481,-5.402498392
1347.808,0.64808081,1.692639231,-1.346157358,-1.519218885,-5.800767171,-5.489434091
1347.858,0.022241765,2.385774634,-0.416172113,-2.180070776,-5.796345091,-5.542431335
1347.908,0.421089191,2.780993738,-1.071600452,-1.670962497,-5.692328361,-5.279915433
1347.958,1.077736047,0.992570912,-1.79283023,-0.258651272,-5.487255777,-5.383149909
1348.008,1.799007399,0.655961008,-2.482370094,0.004990304,-5.281466519,-5.263891365
1348.058,2.48802927,0.229181719,-3.096926525,0.219775034,-5.102463934,-5.36006522
1348.108,3.101848472,-0.024863232,-3.622575303,0.796575677,-5.182378486,-5.026740194
1348.158,3.550817203,-0.31343996,-4.044813219,1.136703846,-5.160897442,-5.14490405
1348.208,2.377881079,0.009360352,-4.018903833,0.088543525,-5.299273948,-5.006918342
1348.258,1.04643247,0.369802852,-3.402442751,-0.090615468,-5.408309706,-5.177544918
1348.308,1.172337786,1.012772217,-3.878219335,-0.588601673,-5.493995937,-5.31240923
1348.358,1.720168546,1.632379764,-4.27031325,-1.173094103,-5.561194922,-5.418642715
1348.408,2.415549278,0.4333201,-4.588752333,-0.107098811,-5.613584992,-5.502105911
1348.458,3.038680496,0.009717296,-4.844683958,0.053040432,-5.637916274,-5.53940897
1348.508,3.573449166,0.144983275,-5.048814112,-0.031462405,-5.41377107,-4.994584912
1348.558,4.019934674,0.384463546,-5.210708494,-0.353614551,-5.34962158,-4.758522706
1348.608,4.385858254,0.796211029,-5.338561614,-0.620814542,-5.447900367,-4.980239706
1348.658,4.681878875,1.128893876,-5.439207071,-0.996333013,-5.525059588,-5.156409906
1348.708,4.919115488,1.844304853,-5.518240849,-1.716460518,-5.58552707,-5.29573233
1348.758,5.092962513,2.38399304,-5.580187279,-2.410191633,-5.63284714,-5.39150296
1348.808,4.928171521,3.000684325,-5.628670703,-2.967631708,-5.669838304,-5.184985581
1348.858,5.115122743,3.164509919,-5.666574894,-2.94217657,-5.698730908,-5.304874224
1348.908,5.263131192,1.082310923,-5.696182813,-1.27103114,-5.721283353,-5.127923202
1348.958,5.159814025,0.151889401,-5.492339531,-0.432120569,-5.738878064,-5.230061471
1349.008,1.543627103,0.699377631,-1.677166361,-1.091434831,-5.75259955,-5.042945924
1349.058,0.374907801,1.402016566,-0.336252705,-1.806261014,-5.763297202,-5.198937406
1349.108,0.992647527,2.013167797,-0.968987451,-2.227318575,-5.771635426,-5.177217994
1349.158,1.712691751,0.679501487,-1.688428468,-0.793071223,-5.778133416,-5.312151326
1349.208,2.408646459,0.011927715,-2.38621,-0.025853892,-5.783196588,-4.823264081
1349.258,3.032649593,-0.20044428,-3.013028823,0.166090106,-5.787141326,-4.890079029
1349.308,3.568355027,-0.776941726,-3.551771991,0.722771548,-5.790214423,-5.084885004
1349.358,3.986140317,-1.371952792,-3.961856836,1.315472414,-5.779077774,-5.237159011
1349.408,3.688203995,-0.14397952,-3.379231145,0.129940118,-5.492750409,-5.314906223
1349.458,3.142834011,0.056288961,-1.677481638,-0.063519178,-5.400549306,-5.42060667
1349.508,1.134953966,0.514861975,-1.685578692,-0.531509965,-5.487903945,-5.503647144
1349.558,1.283215898,1.08921619,-2.168369934,-1.211207348,-5.556421248,-5.568756368
1349.608,2.002181762,0.078418729,-2.82098987,-0.105197802,-5.610077012,-5.619728681
1349.658,2.672431295,-0.09902085,-3.388634751,0.0784942,-5.652042746,-5.647595284
1349.708,3.261333621,-0.605028528,-3.866735225,0.563942776,-5.68483401,-5.429013207
1349.758,3.718359608,-1.189440056,-4.244521058,1.144225144,-5.710437569,-5.510243539
1349.808,3.209022638,-0.10023898,-4.176537606,0.090183186,-5.730417488,-5.573923595
1349.858,2.734350842,0.081906728,-3.680785098,-0.089334132,-5.678797019,-5.600206674
1349.908,1.405806932,0.57101264,-3.17641569,-0.586052078,-4.322593827,-5.135030227
1349.958,1.751169454,1.24020751,-3.249131909,-1.2448859,-3.64699355,-4.847227221
1350.008,2.444115839,1.444595764,-3.750348323,-1.177659641,-3.4896145,-4.272853171
1350.058,3.063610859,0.422687587,-4.165588429,-0.326432861,-3.264465688,-4.230631156
1350.108,3.594492094,-0.000698713,-4.504075736,0.007709481,-3.664172281,-3.378489271
1350.158,4.037309835,-0.294309669,-4.776847308,0.354758401,-3.834567501,-3.323523164
1350.208,4.399988635,-0.507290474,-4.99483626,0.751275335,-3.319666275,-3.777445424
1350.258,4.693246691,-0.649197286,-5.167975043,0.838290904,-3.135950051,-4.16389678
1350.308,4.928188962,-0.787524642,-5.304858953,0.369712087,-3.530967023,-3.986425265
1350.358,5.103342636,-0.853682383,-5.386878482,0.03098497,-3.731577686,-4.262828048
1350.408,5.002979641,-0.034896639,-4.913194055,-0.156560499,-4.150176751,-4.582708748
1350.458,4.967433287,0.149986622,-4.360634985,-0.707146134,-4.491592074,-4.804759487
1350.508,1.638313867,0.696191395,-1.218865587,-1.410572047,-4.765163521,-4.272910261
1350.558,1.584533883,1.314345643,-0.35713778,-2.018842911,-4.949339182,-4.307706373
1350.608,2.289492798,0.372776395,-0.996373753,-0.653931239,-5.131913672,-4.618924054
1350.658,2.928119768,-0.003279393,-1.716502163,-0.009412707,-5.276393299,-4.867123817
1350.708,3.479830779,-0.333350161,-2.412164999,0.209038691,-5.390303388,-5.030009434
1350.758,3.942467369,-0.907964893,-3.035724025,0.727229013,-5.479859272,-5.189270381
1350.808,4.322762555,-0.379278115,-3.570952094,0.151718185,-5.550116538,-5.179112297
1350.858,4.600969559,-0.08471399,-3.966250207,-0.009725716,-5.573148069,-5.191056814
1350.908,4.202727393,0.093691628,-3.218252575,-0.371576362,-4.914456508,-3.94004308
1350.958,4.133005198,0.583048355,-2.557964765,-1.00718047,-4.080882334,-3.667727186
1351.008,4.477676025,0.872207971,-3.162535403,-1.49092545,-3.559068195,-3.137989962
1351.058,4.755666187,0.307085401,-3.67775695,-1.509324739,-3.100655493,-3.064751758
1351.108,4.977963727,0.491694777,-4.105930612,-0.384366801,-3.400618623,-2.519246381
1351.158,5.081830894,0.323100063,-4.31499893,-0.0314358,-3.447195018,-2.668645485
1351.208,3.757697006,0.951504938,-1.976287238,-0.450037776,-3.914915632,-2.919146716
1351.258,3.470604611,1.550988147,-0.924301058,-1.015729986,-4.289587522,-3.381438299
1351.308,3.934817922,0.207568098,-1.6422669,-0.069502402,-4.604308414,-3.860747426
1351.358,4.316523668,-0.02013192,-2.343369285,0.099809995,-4.844159324,-4.248180427
1351.408,4.6260338,0.023143811,-2.975485415,0.271747472,-4.759100157,-4.399710961
1351.458,4.87450289,0.067105207,-3.519998448,0.421014347,-4.714863867,-4.671835326
1351.508,5.072512698,0.317390781,-3.975738956,0.457276563,-4.874455074,-4.454755094
1351.558,5.168031683,0.578078994,-4.315597147,0.178722924,-4.873697387,-4.590478493
1351.608,4.037409175,1.265400045,-3.870277687,-0.041421644,-4.159557962,-3.462750312
1351.658,3.720915059,1.951202231,-3.55068839,-0.434776628,-3.497411189,-3.040976343
1351.708,4.141417662,1.757125799,-4.001125772,-0.107057572,-2.640743136,-2.660406469
1351.758,4.369454657,0.493573811,-4.347090118,0.010656576,-2.280392455,-2.495863183
1351.808,2.464726311,1.166207872,-4.131215425,-0.20463853,-2.920102184,-3.108659056
1351.858,2.358204606,1.88733089,-4.051673479,-0.783352595,-3.415798175,-3.571403247
1351.908,2.988498198,2.525599203,-4.149793425,-1.487041087,-2.652347533,-2.725378391
1351.958,3.531017756,2.063616085,-4.491281501,-1.91619864,-2.088120019,-2.393935819
1352.008,3.984857547,0.343400689,-4.766584083,-0.437593165,-1.957855524,-2.454769303
1352.058,4.357307985,-0.005744208,-4.986661861,-0.003121573,-1.937486652,-2.625406955
1352.108,4.658896552,-0.335189933,-5.161498795,0.237070782,-2.431666926,-2.536729835
1352.158,4.896275091,-0.867616742,-5.299748516,0.669390242,-2.770111184,-2.754790586
1352.208,4.984239359,-0.0372015,-5.406636489,0.037478183,-2.93201973,-2.613525085
1352.258,4.969342367,0.112313746,-5.448978964,-0.097230977,-2.96713917,-2.748396713
1352.308,5.147773139,-0.025918195,-5.525905518,-0.001640364,-2.48056055,-2.960495121
1352.358,5.251851452,-0.370498172,-5.527655465,0.051297939,-2.306011199,-3.181851419
1352.408,4.590751481,0.003448182,-4.365866372,-0.1270032,-2.94266016,-3.693972589
1352.458,4.519870857,0.32439526,-3.732103644,-0.640473972,-3.478435579,-4.087250326
1352.508,4.789512871,0.558127851,-4.150608728,-0.822842174,-3.618172256,-3.74351073
1352.558,5.004921176,0.054403918,-4.491942061,-0.186761678,-3.629144734,-3.767196794
1352.606,5.175963206,-0.073672828,-4.767114055,0.011214339,-3.841837152,-4.179413336
1352.658,5.311161429,-0.488220132,-4.979649027,0.297656705,-3.863353313,-4.464703741
1352.708,5.417661245,-0.005224088,-4.985621952,-0.011358747,-1.761463247,-3.631811867
1352.758,5.341327407,0.097868408,-4.746275202,-0.346165048,-1.481452372,-2.543435029
1352.808,2.55319388,0.602805527,-1.816521997,-0.982040691,-1.772389827,-2.278800128
1352.858,2.771984413,1.187011618,-1.577376603,-1.579071557,-1.917928461,-2.421839604
1352.908,3.346752236,0.099690417,-2.282789843,-0.198812265,-2.596357806,-2.575301259
1352.958,3.831862599,-0.082293899,-2.922214814,0.032715948,-3.195745066,-2.938141852
1353.008,4.232400142,-0.571808123,-3.474816712,0.327999433,-2.574021388,-2.964463309
1353.058,4.558127485,-1.222184184,-3.938310527,0.834511783,-2.363273229,-2.9181648
1353.106,4.820167276,-1.070413476,-4.319372429,0.94169413,-1.957319215,-2.764205997
1353.158,5.029316536,-0.900677474,-4.628330487,0.740306334,-1.532089284,-2.893754849
1353.208,5.195278749,-0.074644565,-4.876338904,0.075584509,-2.230236005,-3.322045727
1353.258,5.321430935,0.03069213,-5.03980639,-0.025507747,-2.86084098,-3.750038448
1353.308,5.3198382,0.441378761,-4.466563104,-0.431845402,-3.061907368,-3.246173478
1353.358,5.424485497,0.810637229,-4.170197823,-0.998102233,-3.082088929,-3.185728462
1353.408,5.506690905,0.035266216,-4.507808278,-0.088100404,-3.31234479,-3.364666283
1353.458,5.545212347,-0.114637809,-4.759728279,0.064350496,-3.522427737,-3.606012365
1353.508,5.049331304,0.071714114,-4.536307746,-0.112296465,-3.266839975,-3.798957998
1353.558,4.839467235,0.509913624,-4.255161277,-0.626739746,-3.223371156,-3.94864761
1353.608,3.189074132,1.181414867,-1.711614286,-1.320932917,-1.368834472,-2.356577719
1353.658,3.515124091,1.669875264,-1.770209828,-1.928580868,-0.465878427,-1.929057716
1353.708,3.97170416,0.280000298,-2.461618269,-0.541374311,-1.115927217,-2.160462543
1353.758,4.346593821,-0.007542357,-3.07886349,-0.00539566,-1.750930814,-2.385066984
1353.808,4.650267103,0.018578132,-3.607354481,-0.066805804,-0.712376228,-0.815534079
1353.858,4.893869912,-0.000806003,-4.04792367,-0.08436953,-0.192836467,-0.259462627
1353.908,5.087895441,-0.307887764,-4.408616554,0.09397425,-0.320371738,-0.806500473
1353.958,5.241615288,-0.850023738,-4.700185598,0.528228437,-0.514698807,-1.472058685
1354.008,5.362917055,-0.089100089,-4.931162408,0.011049154,-0.293007197,-0.655973056
1354.058,5.414495566,0.021661761,-4.934876391,-0.140194102,-0.109210337,-0.49941642
1354.108,4.585151704,0.418323012,-2.707053113,-0.679583515,-0.140608598,-0.058596754
1354.158,4.47399641,0.955395,-2.368814539,-1.278105548,-0.071738231,0.000902458
1354.208,4.752712735,0.071765186,-2.997796948,-0.181307707,-0.392963699,-0.166412581
1354.258,4.975610344,-0.105062145,-3.538887829,0.040461639,-0.819733739,-0.541608099
1354.308,5.152741143,-0.616540635,-3.991367788,0.4753033,-0.230509266,-0.140702059
1354.358,5.292836631,-1.309379501,-4.362609268,1.144234097,-0.038129488,-0.008995703
1354.408,5.403244652,-2.027585634,-4.663165365,1.865520307,-0.134714481,-0.035938746
1354.458,5.490019932,-2.575762389,-4.904173118,2.407040449,-0.265753579,-0.107492253
1354.508,5.558079399,-0.939976242,-5.096076089,0.550683798,-0.686180769,-0.62110754
1354.558,5.545803122,-0.340246925,-5.077632969,0.021411842,-1.043761771,-1.277862432
1354.608,4.2845473,0.005933734,-2.1917024,-0.175398297,-0.223383915,-1.080559122
1354.658,4.403454062,0.264120663,-2.11455963,-0.657723736,-0.018400456,-0.411936675
1354.708,4.696033923,-0.017561425,-2.773094837,-0.009769879,0.037172509,-0.103567919
1354.758,4.93041325,-0.358110409,-3.347702445,0.180384925,0.213938935,-0.013074933
1354.808,5.116901361,-0.035012744,-3.832654426,0.037553067,0.515130733,-0.153424691
1354.858,5.259500416,-0.104037465,-4.199194477,0.177226795,0.720075798,-0.272562293
1354.908,5.269441665,0.077278087,-3.790463203,-0.041985673,0.69244525,-0.038327048
1354.958,5.384213861,0.396693274,-3.631808781,-0.422411168,0.698691566,0.000270379
1355.008,5.475077201,0.00265661,-4.068089174,-0.008195176,0.694804192,-0.085558284
1355.058,5.546368274,-0.242679246,-4.425001067,0.21368744,0.639346488,-0.288017396
1355.108,5.602209236,-0.839830512,-4.713358069,0.797051018,0.179114096,-0.50053894
1355.158,5.575755619,-1.436512746,-4.90014591,1.392709029,0.013548475,-0.642755583
1355.208,4.188138214,-0.16053051,-4.153248681,0.149243798,0.121441756,-0.13224066
1355.258,3.588319876,0.03200949,-3.816439531,-0.036939883,0.303873235,-0.002930485
1355.308,4.032214832,-0.069510365,-4.219773179,0.043419363,0.065768042,0.012618876
1355.358,4.395845917,-0.544784912,-4.547920297,0.483090624,-0.000144553,0.059734145
1355.408,4.689914362,-1.226767512,-4.811991492,1.153624992,-0.203109806,-0.072728075
1355.456,4.877557569,-1.815571775,-4.886372514,1.745890407,-0.613227631,-0.432239661
1355.508,4.066791155,-0.266890743,-2.530400656,0.246293977,-0.16073909,-0.36421489
1355.558,3.894340533,0.015438816,-2.243673414,-0.020503798,-0.049848132,-0.081067964
1355.608,4.283484325,0.213250117,-2.887700986,-0.29892308,-0.000101373,-0.013211517
1355.658,4.599383524,0.004306422,-3.445480913,-0.050181854,0.012598567,0.001419097
1355.708,4.853190105,-0.231994955,-3.9139739,0.128382113,-0.017237875,-0.197908682
1355.758,5.055576126,-0.760028316,-4.299515385,0.584002245,-0.112955298,-0.665039476
1355.808,5.216058105,-0.172706132,-4.612317708,0.005352784,-0.007243359,-1.086298633
1355.858,5.34277845,-0.042807611,-4.863535701,-0.139891126,-0.051044798,-1.299730245
1355.908,5.442521808,-0.18033465,-5.06379853,-0.19841411,-0.235233162,-1.290479539
1355.958,5.520840967,-0.541509319,-5.222561946,-0.002985984,-0.454793618,-1.205071292
1356.008,5.582223533,-1.222936622,-5.347904436,0.139748309,-0.042662124,-0.491715023
1356.058,5.607316058,-1.811941213,-5.405884534,0.576886171,0.027015529,-0.149013458
1356.108,5.155029194,-0.265807225,-4.631855048,0.003452348,0.212247114,-0.264195417
1356.158,4.937930729,0.01646027,-4.330205287,-0.235737891,0.3899109,-0.238321443
1356.208,5.12286514,0.305715174,-4.637062291,-0.745684082,0.318265484,-0.356071728
1356.258,5.269247056,0.302292871,-4.883318266,-0.668896099,0.134639391,-0.431656886
1356.308,5.384677696,-0.010935364,-5.079515425,-0.010854408,0.275882424,-0.668911792
1356.358,5.47544147,-0.375564358,-5.234990434,0.20240821,0.229468975,-0.658378979
1356.408,5.546653807,-0.962106898,-5.357697876,0.716456008,0.466940091,-0.11750011
1356.458,5.56316787,-1.559346844,-5.416491676,1.308830706,0.722783942,0.002337223
1356.508,4.783464151,-0.193381963,-4.703579186,0.128522172,1.263799819,0.251479484
1356.558,4.432759888,0.021369686,-4.510783924,-0.042737288,1.710743921,0.822788278
1356.608,4.719593751,-0.114010217,-4.782227032,0.048307448,2.37040545,1.404345735
1356.658,4.94920833,-0.62771765,-4.999120238,0.463704068,2.873316762,2.039102867
1356.708,5.131809901,-1.159200338,-5.17136857,0.321963676,2.46092699,2.074987474
1356.758,5.276311353,-1.764295468,-5.277348651,0.579528833,2.226153748,2.063776473
1356.808,5.390238883,-0.380460707,-4.752421394,0.003779539,2.66256761,1.95734454
1356.858,5.47980862,-0.047826088,-4.735535043,-0.168128745,2.82164228,2.065441795
1356.908,5.550076838,-0.49432622,-4.961919272,0.02835568,2.188153033,1.032498143
1356.958,5.605111862,-1.167108428,-5.141888637,0.440624353,1.0646306,0.928979987
1357.008,5.648161255,-1.888223046,-5.284269518,1.096857317,0.96174768,0.083991288
1357.058,5.681802229,-2.43055593,-5.382518812,1.691250595,0.408689782,-0.022482668
1357.108,5.708071034,-0.60093097,-5.178635151,0.234131451,0.8866743,-0.032105032
1357.158,5.590977032,-0.063097204,-5.14034389,-0.005593073,1.299081031,0.009063453
1357.208,3.087295296,0.113382021,-2.221976136,-0.349292949,1.470685865,0.130424099
1357.258,3.358746637,0.545022057,-2.526500107,-0.893241491,1.569264509,0.36325376
1357.308,3.841855518,0.001779859,-3.135263075,-0.041326781,1.965417153,0.085366618
1357.358,4.240577894,-0.24990972,-3.654838589,0.140208101,2.113045153,0.188349539
1357.408,4.564736061,-0.850261264,-4.087063622,0.679607518,2.771744053,0.466630068
1357.458,4.825459447,-1.556748113,-4.440408454,1.367738193,3.31020472,0.781610996
1357.508,5.033526277,-2.048449206,-4.725739513,1.7598706,2.91854605,0.122687285
1357.558,5.198610792,-2.222275773,-4.954109319,2.017117882,1.498186921,0.045085174
