timestamp,input_0,input_1,input_2,input_3,input_4,input_5
1342.506,-212.6448452,240.8534972,45.66852153,-240.8534972,-240.8534972,-240.4988
1342.556,-199.1040301,240.8534972,-177.0010234,-240.8534972,-240.8534972,-205.6890671
1342.606,-39.88854578,240.8534972,-239.0098972,-240.8534972,-240.8534972,-213.5785978
1342.656,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-110.6318162
1342.706,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-196.6232223
1342.756,240.8534972,-230.8385075,-240.8534972,240.8534972,-240.8534972,-240.8534972
1342.806,240.8534972,-120.6084799,-240.8534972,144.731586,-240.8534972,-240.8534972
1342.856,-218.7751149,240.8534972,-74.32048466,-240.8534972,-240.8534972,-69.36144421
1342.906,-240.8534972,240.8534972,176.4898103,-240.8534972,-240.8534972,-167.703086
1342.956,-193.400288,240.8534972,-118.0699312,-240.8534972,-240.8534972,-213.3041779
1343.006,-129.6254545,240.8534972,-148.4251814,-240.8534972,-240.8534972,-233.8838386
1343.056,-240.8534972,240.8534972,116.1098701,-240.8534972,-240.8534972,-135.8935237
1343.106,-204.7796688,240.8534972,-110.5438603,-240.8534972,-240.8534972,-186.5983599
1343.156,174.525472,240.8534972,-240.8534972,-240.8534972,-240.8534972,-192.760298
1343.206,240.8534972,240.8534972,-240.8534972,-197.8278451,-240.8534972,-226.2007764
1343.256,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1343.306,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.4679549
1343.356,240.8534972,-171.829133,-240.8534972,240.8534972,-240.8534972,-220.6197473
1343.406,240.8534972,118.635137,-240.8534972,138.4693114,-240.8534972,-240.0099898
1343.456,-159.1994848,240.8534972,-125.8907176,-240.8534972,-240.8534972,-213.6564289
1343.506,-222.1995349,240.8534972,149.827449,-240.8534972,-240.8534972,-236.5241001
1343.556,102.8437646,240.8534972,-240.8534972,-240.8534972,-240.8534972,-172.0125222
1343.606,196.6441949,240.8534972,-240.8534972,-209.9589748,-240.8534972,-218.0355288
1343.656,-218.0029429,240.8534972,141.2726071,-240.8534972,-240.8534972,-240.8534972
1343.706,-106.775356,240.8534972,-44.38626108,-240.8534972,-240.8534972,-240.8534972
1343.756,-78.76121924,240.8534972,-240.8534972,-240.8534972,-240.8534972,-224.2368373
1343.806,189.8869084,240.8534972,-240.8534972,-181.5046628,-240.8534972,-230.7129166
1343.856,240.8534972,231.884659,-240.8534972,125.3726008,-240.8534972,-209.8756277
1343.906,240.8534972,204.6835886,-240.8534972,119.2875,-240.8534972,-193.8474297
1343.956,240.8534972,-87.55019295,-240.8534972,201.5809523,-240.8534972,49.56737655
1344.006,240.8534972,146.7411403,-240.8534972,-59.76348546,-240.8534972,-218.137097
1344.056,61.76771745,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1344.106,-154.0512469,240.8534972,-132.7664122,-240.8534972,-240.8534972,-240.8534972
1344.156,191.9998231,240.8534972,-240.8534972,-240.8534972,-240.8534972,-151.6899601
1344.206,234.997642,240.8534972,-240.8534972,-239.3206881,-240.8534972,-202.5976387
1344.256,240.8534972,-157.7698831,-240.8534972,212.7559276,-240.8534972,-240.8534972
1344.306,240.8534972,-138.8528839,-240.8534972,159.5868468,-240.8534972,-240.8534972
1344.356,-208.9861504,240.8534972,157.4658827,-240.8534972,-240.8534972,-193.6138244
1344.406,-219.0164639,240.8534972,205.6300367,-240.8534972,-240.8534972,-237.0977131
1344.456,-138.2356096,240.8534972,106.9690079,-240.8534972,-240.8534972,-240.8534972
1344.506,172.6230609,240.8534972,-157.5917448,-240.8534972,-240.8534972,-240.8534972
1344.556,240.8534972,78.57561915,-240.8534972,224.9580599,-240.8534972,-226.1136328
1344.606,240.8534972,-143.4202228,-240.8534972,240.8534972,-240.8534972,-237.0537699
1344.656,134.1131364,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.3195246
1344.706,-23.78014517,240.8534972,-188.1855309,-240.8534972,-240.8534972,-240.8534972
1344.756,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-140.4252073
1344.806,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-217.5378893
1344.856,-220.7470377,240.8534972,60.44668971,-240.8534972,-240.8534972,-240.8534972
1344.906,-240.4910234,240.8534972,159.9378946,-240.8534972,-240.8534972,-240.8534972
1344.956,-55.48072673,240.8534972,-225.5393584,-240.8534972,-240.8534972,-240.8534972
1345.006,170.0160195,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1345.056,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1345.106,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1345.156,-200.0857003,240.8534972,-117.2599525,-240.8534972,-240.8534972,-240.8534972
1345.206,-226.6246542,240.8534972,103.6488459,-240.8534972,-240.8534972,-240.8534972
1345.256,240.8534972,139.4067899,-240.8534972,98.84811537,-240.8534972,-240.8534972
1345.306,240.8534972,-65.72152118,-240.8534972,140.4976051,-240.8534972,-240.8534972
1345.356,240.8534972,240.8534972,-240.8534972,-26.38355677,-240.8534972,-222.0982216
1345.406,240.8534972,240.8534972,-240.8534972,-129.2404552,-240.8534972,-235.5596872
1345.456,240.8534972,-116.7682819,-240.8534972,193.9849068,-240.8534972,-168.3931957
1345.506,240.8534972,-77.9612582,-240.8534972,124.7987659,-240.8534972,-236.7739633
1345.556,240.8534972,240.8534972,-240.8534972,-131.0146794,-240.8534972,-227.3144345
1345.606,224.8552442,240.8534972,-240.8534972,-213.1426758,-240.8534972,-240.8534972
1345.656,-240.8534972,240.8534972,240.8534972,-240.8534972,-240.8534972,-240.8534972
1345.706,-240.8534972,240.8534972,240.8534972,-240.8534972,-240.8534972,-240.8534972
1345.756,-190.9755026,240.8534972,-132.5329792,-240.8534972,-240.8534972,-230.9263779
1345.806,189.2045935,240.8534972,-240.8534972,-235.6992871,-240.8534972,-240.8534972
1345.856,240.8534972,238.6014237,-240.8534972,-167.7751034,-240.8534972,-224.3922973
1345.906,240.8534972,89.60678798,-240.8534972,82.63525131,-240.8534972,-240.8534972
1345.956,240.8534972,-163.7012184,-240.8534972,240.8534972,-240.8534972,-220.3303258
1346.006,240.8534972,-97.99789316,-240.8534972,224.6865155,-240.8534972,-240.8534972
1346.056,240.8534972,240.8534972,-240.8534972,-175.5846967,-240.8534972,-240.8534972
1346.106,182.2519294,240.8534972,-232.1624003,-240.8534972,-240.8534972,-240.8534972
1346.156,240.8534972,99.87261126,-240.8534972,205.1199904,-240.8534972,-237.4289623
1346.206,240.8534972,144.5418636,-240.8534972,130.7238669,-240.8534972,-240.8534972
1346.256,-240.8534972,240.8534972,182.4815242,-240.8534972,-240.8534972,-240.8534972
1346.306,-240.8534972,240.8534972,167.1372507,-240.8534972,-240.8534972,-240.8534972
1346.356,235.4329251,240.8534972,-240.8534972,-224.4592462,-240.8534972,-213.0274301
1346.406,240.8534972,125.7557072,-240.8534972,-62.1341677,-240.8534972,-240.8534972
1346.456,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-194.4674158
1346.506,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1346.556,154.0290459,240.8534972,-214.0938525,-240.8534972,-240.8534972,-240.8534972
1346.606,56.52773419,240.8534972,-107.2591858,-240.8534972,-240.8534972,-240.8534972
1346.656,-68.32848373,240.8534972,18.19679291,-240.8534972,-240.8534972,-240.8534972
1346.706,150.0653553,240.8534972,-109.3422179,-240.8534972,-240.8534972,-240.8534972
1346.756,211.9448813,240.8534972,-209.2792099,-240.8534972,-240.8534972,-240.8534972
1346.806,240.8534972,218.6986362,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1346.856,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1346.906,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1346.956,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1347.006,240.8534972,-225.5271445,-240.8534972,240.8534972,-240.8534972,-240.8534972
1347.056,240.8534972,132.8774779,-240.8534972,101.6237012,-240.8534972,-188.087448
1347.106,240.8534972,204.3085318,-240.8534972,-169.7316244,-240.8534972,-227.1268438
1347.156,-240.8534972,240.8534972,233.7257754,-240.8534972,-240.8534972,-240.8534972
1347.206,-210.0395742,240.8534972,206.3624162,-240.8534972,-240.8534972,-240.8534972
1347.256,240.8534972,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1347.306,240.8534972,-42.54123679,-240.8534972,-75.23334468,-240.8534972,-240.8534972
1347.356,240.8534972,240.8534972,-240.8534972,-135.1954583,-240.8534972,-240.8534972
1347.406,240.8534972,189.7596072,-240.8534972,-77.40585775,-240.8534972,-240.8534972
1347.456,240.8534972,189.4159976,-240.8534972,-131.6922476,-240.8534972,-240.8534972
1347.506,240.8534972,159.3386831,-240.8534972,-149.5778618,-240.8534972,-240.8534972
1347.556,240.8534972,-237.7657757,-240.8534972,240.8534972,-240.8534972,-200.2077086
1347.606,240.8534972,-218.9093154,-240.8534972,185.1632988,-232.7065833,-240.8534972
1347.656,151.2684065,240.8534972,-240.8534972,-240.8534972,-240.8534972,-192.1480431
1347.706,89.09494127,240.8534972,-203.0324356,-240.8534972,-240.8534972,-224.2526667
1347.756,-240.8534972,240.8534972,227.4419421,-240.8534972,-240.8534972,-240.8534972
1347.806,-237.5348975,240.8534972,133.7034558,-240.8534972,-240.8534972,-240.8534972
1347.856,240.8534972,226.763145,-240.8534972,-78.21175709,-240.8534972,-240.8534972
1347.906,240.8534972,-144.0764173,-240.8534972,225.8122128,-240.8534972,-240.8534972
1347.956,240.8534972,18.95576173,-240.8534972,212.2431472,-240.8534972,-194.6189794
1348.006,240.8534972,-60.62380508,-240.8534972,184.5311342,-240.8534972,-240.101125
1348.056,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1348.106,240.8534972,-218.2355321,-240.8534972,187.0021614,-240.8534972,-240.8534972
1348.156,39.51151262,240.8534972,-201.7539095,-240.8534972,-240.8534972,-203.9397848
1348.206,-90.16658625,240.8534972,-122.7593801,-240.8534972,-240.8534972,-240.1746231
1348.256,125.5104993,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1348.306,210.3411137,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1348.356,240.8534972,-149.877442,-240.8534972,233.2117802,-240.8534972,-231.7898945
1348.406,240.8534972,-202.4753686,-240.8534972,237.159587,-240.8534972,-240.8534972
1348.456,240.8534972,137.1035392,-240.8534972,-159.0154371,-240.8534972,-221.0284229
1348.506,240.8534972,144.3737954,-240.8534972,-209.2390039,-240.8534972,-240.8534972
1348.556,240.8534972,186.1433625,-240.8534972,-145.7127193,-240.8534972,-188.420234
1348.606,240.8534972,162.6515199,-240.8534972,-170.6840611,-240.8534972,-236.9182988
1348.656,240.8534972,240.8534972,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1348.706,240.8534972,218.8891712,-240.8534972,-240.8534972,-240.8534972,-240.8534972
1348.756,207.5357545,240.8534972,-240.8534972,-234.5918393,-240.8534972,-240.8534972
1348.806,240.8534972,210.6982193,-240.8534972,-181.2683687,-240.8534972,-240.8534972
1348.856,240.8534972,-153.4387393,-240.8534972,93.22499202,-231.4992834,-208.45528
1348.906,240.8534972,-210.3935477,-240.8534972,115.8001298,-219.1968065,-240.8534972
1348.956,-240.8534972,240.8534972,240.8534972,-240.8534972,-214.3516829,-219.3658071
1349.006,-179.2411551,240.8534972,214.2882225,-240.8534972,-211.0096137,-240.8534972
1349.056,234.5545013,240.8534972,-240.8534972,-216.5240629,-234.2789959,-196.6270266
1349.106,240.8534972,-121.5277786,-240.8534972,117.2963231,-224.790681,-237.1963162
1349.156,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-211.6665152
1349.206,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.256,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.306,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.356,166.5263921,240.8534972,-139.7097836,-240.8534972,-240.8534972,-240.8534972
1349.406,138.5260143,240.8534972,70.59549046,-240.8534972,-240.3710231,-240.8534972
1349.456,-155.7182559,240.8534972,-127.2706156,-240.8534972,-215.4241647,-180.84934
1349.506,137.0266476,240.8534972,-208.6005596,-240.8534972,-225.7448866,-199.3206031
1349.556,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.606,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.656,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.706,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1349.756,131.2049621,240.8534972,-200.8782392,-240.8534972,-240.8534972,-210.5315782
1349.806,125.0224745,240.8534972,-148.7494182,-240.8534972,-240.8534972,-240.8534972
1349.856,-56.73671773,240.8534972,-127.6674488,-240.8534972,-240.8534972,-211.6273106
1349.906,177.9670262,240.8534972,-184.8773754,-240.8534972,-240.8534972,-237.9139
1349.956,240.8534972,164.2340283,-240.8534972,-107.9416515,-240.8534972,-208.5784967
1350.006,240.8534972,-123.9965213,-240.8534972,118.2710496,-240.8534972,-240.8534972
1350.056,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-225.1499783
1350.106,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1350.156,240.8534972,-131.819385,-240.8534972,185.2603005,-240.8534972,-179.2850158
1350.206,240.8534972,-113.3065574,-240.8534972,115.9235394,-240.8534972,-225.7951389
1350.256,240.8534972,-117.316195,-240.8534972,-43.6129623,-240.8534972,-240.8534972
1350.306,240.8534972,-121.5563879,-240.8534972,-129.4921165,-240.8534972,-240.8534972
1350.356,214.6342211,240.8534972,-185.0073434,-240.8534972,-212.5870209,-236.2943566
1350.406,240.8534972,240.8534972,-182.6802058,-240.8534972,-224.7097744,-240.8534972
1350.456,-221.0725709,240.8534972,240.8534972,-240.8534972,-240.8534972,-240.8534972
1350.506,112.653087,240.8534972,135.4651394,-240.8534972,-240.8534972,-240.8534972
1350.556,240.8534972,-122.2897796,-240.8534972,129.6769588,-240.8534972,-240.8534972
1350.606,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1350.656,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-215.5108518
1350.706,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1350.756,240.8534972,56.08951006,-240.8534972,-121.5762989,-240.8534972,-240.8534972
1350.806,240.8534972,77.92073796,-240.8534972,-178.9378723,-240.8534972,-240.8534972
1350.856,170.4678768,240.8534972,-111.0232367,-240.8534972,-99.5561735,-190.868679
1350.906,195.2336669,240.8534972,-84.38842586,-240.8534972,-129.3793928,-199.3856164
1350.956,240.8534972,164.7358029,-240.8534972,-201.4940907,-172.9084723,-157.1030773
1351.006,240.8534972,-87.99529841,-240.8534972,-138.5742553,-155.7720886,-206.7188114
1351.056,240.8534972,127.6751252,-240.8534972,152.0949982,-229.9118507,-103.6009229
1351.106,240.8534972,-0.780559125,-240.8534972,155.9768043,-214.991109,-174.2132631
1351.156,79.20662185,240.8534972,96.8293635,-240.8534972,-133.2226294,-236.5949131
1351.206,155.8834756,240.8534972,74.50990136,-240.8534972,-155.8956217,-240.8534972
1351.256,240.8534972,-232.1176963,-240.8534972,235.4111128,-226.7512604,-182.0279656
1351.306,240.8534972,-240.8534972,-240.8534972,240.8534972,-210.3345018,-229.9371694
1351.356,240.8534972,121.5545678,-240.8534972,125.064475,-240.8534972,-240.8534972
1351.406,240.8534972,58.79032609,-240.8534972,111.0752254,-240.8534972,-240.8534972
1351.456,240.8534972,164.5505848,-240.8534972,82.67822482,-240.8534972,-160.5619177
1351.506,240.8534972,140.8731864,-240.8534972,-37.8324877,-237.0101349,-209.0781343
1351.556,105.4859603,240.8534972,-158.0884064,-240.8534972,-240.8534972,-240.8534972
1351.606,161.0108266,240.8534972,-155.3736085,-240.8534972,-240.8534972,-240.8534972
1351.656,240.8534972,120.4066984,-240.8534972,79.68431409,-240.8534972,-236.9937245
1351.706,240.8534972,-167.4654851,-240.8534972,180.8372321,-240.8534972,-240.8534972
1351.756,-33.9002387,240.8534972,-184.3807274,-240.8534972,-240.8534972,-226.3943402
1351.806,136.8078169,240.8534972,-193.5865073,-240.8534972,-240.8534972,-235.2177735
1351.856,240.8534972,240.8534972,-210.8926563,-240.8534972,-172.8474283,-91.7088745
1351.906,240.8534972,105.4744952,-240.8534972,-214.5429722,-132.2953898,-168.9303136
1351.956,240.8534972,-240.8534972,-240.8534972,187.4827056,-142.272912,-124.4558513
1352.006,240.8534972,-240.8534972,-240.8534972,206.0822435,-127.9229557,-171.0508393
1352.056,240.8534972,-234.8724536,-240.8534972,240.8534972,-214.9284261,-97.51839567
1352.106,240.8534972,-238.833492,-240.8534972,217.1906469,-187.7067298,-178.9355944
1352.156,230.6627951,240.8534972,-240.8534972,-199.4730004,-240.8534972,-195.7369502
1352.206,220.8446241,238.6265068,-236.4310126,-223.1934902,-239.6318647,-229.2471985
1352.256,240.8534972,-188.4502798,-240.8534972,89.49662227,-240.8534972,-240.8534972
1352.306,240.8534972,-240.1292646,-240.8534972,133.490936,-240.8534972,-240.8534972
1352.356,159.7261637,240.8534972,-116.0771549,-240.8534972,-211.2601045,-221.7232498
1352.406,205.1473694,240.8534972,-132.8396887,-240.8534972,-212.5940465,-240.8534972
1352.456,240.8534972,150.994616,-240.8534972,-140.2012459,-234.0536606,-191.6501416
1352.506,240.8534972,-155.4410208,-240.8534972,124.0040197,-224.2486735,-225.4893243
1352.556,240.8534972,-203.132087,-240.8534972,198.5911707,-145.4504083,-84.70277659
1352.606,240.8534972,-240.8534972,-240.8534972,230.5673265,-129.8572434,-133.6748646
1352.656,240.8534972,215.6856568,-224.1172157,-240.8534972,-74.88038116,-122.8503879
1352.706,240.8534972,163.391975,-216.0897371,-227.8779566,-104.4037504,-135.1874038
1352.756,-104.4817561,240.8534972,169.2289645,-240.8534972,-240.8534972,-240.8534972
1352.806,187.711479,240.8534972,-86.30377415,-240.8534972,-240.8534972,-240.8534972
1352.856,240.8534972,-240.8534972,-240.8534972,240.8534972,-85.91248564,-79.20392007
1352.906,240.8534972,-240.8534972,-240.8534972,240.8534972,-77.82298491,-118.2348133
1352.956,240.8534972,-240.8534972,-240.8534972,194.2615333,-123.3679589,-162.6694866
1353.006,240.8534972,-240.8534972,-240.8534972,215.7825033,-132.9377486,-182.3572324
1353.056,240.8534972,-78.49242165,-240.8534972,117.0719131,-214.8919111,-149.5539584
1353.106,240.8534972,-77.83420004,-240.8534972,57.98447274,-204.0999426,-191.6843048
1353.156,240.8534972,212.43011,-240.8534972,-179.2590939,-188.5326095,-144.9218639
1353.206,240.8534972,172.310247,-240.8534972,-165.6144713,-179.2126253,-179.641059
1353.256,230.0397562,240.8534972,-164.5087846,-240.8534972,-104.5411331,-193.9499121
1353.306,240.8534972,192.1904493,-176.1921507,-240.8534972,-126.8621119,-198.7216382
1353.356,240.8534972,-231.6876782,-240.8534972,216.4644027,-240.8534972,-240.8534972
1353.406,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-240.8534972
1353.456,185.5885592,240.8534972,-194.5773846,-240.8534972,-203.881659,-161.4209717
1353.506,211.8173798,227.9575476,-198.2266522,-239.8696318,-190.3875886,-194.1432136
1353.556,24.07493878,240.8534972,147.5863236,-240.8534972,-215.5142637,-240.8534972
1353.606,217.8094024,221.1065376,-136.1578838,-240.8534972,-212.5461421,-240.8534972
1353.656,240.8534972,-214.5708853,-240.8534972,152.3320563,100.0674376,-120.9387815
1353.706,240.8534972,-240.8534972,-240.8534972,240.8534972,-78.66753894,-46.78580183
1353.756,240.8534972,99.00459807,-240.8534972,-92.74950171,-174.2629454,-118.5451373
1353.806,240.8534972,-52.34422335,-240.8534972,-53.55500129,-153.4214332,-171.864809
1353.856,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-175.970705
1353.906,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-211.5340341
1353.956,240.8534972,190.665588,-240.8534972,-208.5448839,-94.21091194,-175.2492939
1354.006,240.8534972,168.3715209,-235.052861,-204.6510091,-131.8709439,-166.8927348
1354.056,146.3433135,240.8534972,45.33574618,-240.8534972,-92.7517841,-148.6910968
1354.106,200.5090487,234.7180174,-110.655836,-240.8534972,-58.88461225,-181.7509823
1354.156,240.8534972,-222.1917072,-240.8534972,203.8790087,-239.2679504,-224.4211321
1354.206,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-238.5824823
1354.256,240.8534972,-240.8534972,-240.8534972,240.8534972,-196.4010362,-130.8388475
1354.306,240.8534972,-240.8534972,-240.8534972,240.8534972,-177.5858097,-172.5524209
1354.356,240.8534972,-240.8534972,-240.8534972,240.8534972,-204.4133175,-200.280952
1354.406,240.8534972,-240.8534972,-240.8534972,240.8534972,-210.1512278,-212.6596287
1354.456,240.8534972,129.0711689,-240.8534972,-211.5986533,-155.4255463,-212.5846932
1354.506,240.8534972,77.64898386,-240.8534972,-192.9664841,-175.2895506,-212.1012847
1354.556,101.3470734,240.8534972,136.1125003,-240.8534972,102.432556,9.820384019
1354.606,218.9000465,226.2260751,-131.2287284,-240.8534972,119.3910354,-83.30923776
1354.656,240.8534972,-240.8534972,-240.8534972,240.8534972,-237.0834445,-174.5354885
1354.706,240.8534972,-240.8534972,-240.8534972,240.8534972,-240.8534972,-195.6365338
1354.756,240.8534972,136.5179948,-240.8534972,-71.40071265,83.20102012,137.0366646
1354.806,240.8534972,-95.04748385,-240.8534972,139.1853155,107.9917293,102.4676804
1354.856,229.821987,240.8534972,-158.0038043,-240.8534972,-99.86339664,-226.3851696
1354.906,240.7905581,204.9169735,-173.0228955,-240.8534972,-131.2287189,-232.3151624
1354.956,240.8534972,-196.4548759,-240.8534972,185.4090015,6.094075848,65.9034817
1355.006,240.8534972,-240.8534972,-240.8534972,240.8534972,45.7899692,-42.56598898
1355.056,240.8534972,-240.8534972,-240.8534972,240.8534972,-56.63021206,140.6393026
1355.106,240.8534972,-240.8534972,-240.8534972,240.8534972,20.32982824,112.6311789
1355.156,92.0642442,240.8534972,-140.9935772,-240.8534972,-188.4716528,-194.6588367
1355.206,130.8926876,240.8534972,-162.1058029,-240.8534972,-202.3045459,-202.1869506
1355.256,240.8534972,-179.4183856,-240.8534972,158.1504781,102.3135494,89.23843058
1355.306,240.8534972,-240.8534972,-240.8534972,240.8534972,89.13809942,95.80542736
1355.356,240.8534972,-240.8534972,-240.8534972,240.8534972,-97.0648556,-51.2899323
1355.406,240.8534972,-240.8534972,-240.8534972,240.8534972,-99.61103255,-73.96648464
1355.456,131.9701631,240.8534972,67.1713564,-240.8534972,-193.3499892,-240.8534972
1355.506,179.3575165,240.8534972,-111.2751835,-240.8534972,-185.2069628,-240.8534972
1355.556,240.8534972,178.8134559,-240.8534972,-209.9875259,148.0276267,-78.88532763
1355.606,240.8534972,-127.8367172,-240.8534972,84.17649521,103.6881028,75.59196993
1355.656,240.8534972,-240.8534972,-240.8534972,240.8534972,134.6726757,80.93071909
1355.706,240.8534972,-240.8534972,-240.8534972,240.8534972,140.1983677,71.02520779
1355.756,240.8534972,121.8145462,-240.8534972,-237.6659121,162.9467401,-138.211928
1355.806,240.8534972,60.74356251,-240.8534972,-200.2997853,133.4627278,-107.2419683
1355.856,240.8534972,-116.2466925,-240.8534972,-79.07417667,77.06824542,95.72446942
1355.906,240.8534972,-180.4427743,-240.8534972,129.5827765,85.00213254,86.45510836
1355.956,240.8534972,-240.8534972,-240.8534972,186.1288214,82.87026635,-137.9301123
1356.006,240.8534972,-240.8534972,-240.8534972,233.0694686,75.41862211,-140.0317872
1356.056,192.2071153,240.8534972,-153.1279386,-240.8534972,-89.42972316,-131.2014664
1356.106,203.5214895,240.8534972,-180.2772729,-240.8534972,-106.3728281,-124.268618
1356.156,240.8534972,211.2452298,-240.8534972,-226.0011951,115.6405171,118.4695103
1356.206,240.8534972,67.77130206,-240.8534972,-80.1462337,136.1249777,105.1807728
1356.256,240.8534972,-240.8534972,-240.8534972,240.8534972,-77.54732713,69.17324561
1356.306,240.8534972,-240.8534972,-240.8534972,240.8534972,-90.86061426,84.07412276
1356.356,240.8534972,-227.0449448,-240.8534972,223.4760368,-199.0569072,-207.8931724
1356.406,240.8534972,-240.8534972,-240.8534972,240.8534972,-209.1189099,-209.5686377
1356.456,157.3473812,240.8534972,-159.4757196,-240.8534972,97.09217074,-47.33078621
1356.506,178.9931124,240.8534972,-194.4873451,-237.9831016,38.60102664,85.48325556
1356.556,240.8534972,-202.3851362,-240.8534972,168.9123367,74.6493412,47.2458906
1356.606,240.8534972,-240.8534972,-240.8534972,240.8534972,61.46686264,70.30737232
1356.656,240.8534972,-206.2319873,-240.8534972,9.901294317,-98.12449979,-214.4318552
1356.706,240.8534972,-240.8534972,-240.8534972,162.522537,-114.7841458,-213.2844708
1356.756,240.8534972,191.3317573,-174.9142058,-240.8534972,86.86638271,-185.6607905
1356.806,240.8534972,135.2193252,-215.0890617,-227.1054212,-69.00947949,-150.1299944
1356.856,240.8534972,-240.8534972,-240.8534972,219.5331742,-139.364193,-112.5483617
1356.906,240.8534972,-240.8534972,-240.8534972,240.8534972,-147.2103237,-104.0990544
1356.956,240.8534972,-240.8534972,-240.8534972,239.7075144,143.9318981,68.9729106
1357.006,240.8534972,-240.8534972,-240.8534972,240.8534972,146.8097077,80.45846674
1357.056,240.8534972,200.4722442,-210.5848012,-240.8534972,151.6531018,-99.26067429
1357.106,240.8534972,155.5355777,-240.8534972,-202.4439341,123.9203997,-36.95904805
1357.156,-49.78159875,240.8534972,139.2440566,-240.8534972,38.71344594,-98.52070362
1357.206,208.4342996,236.6787877,-191.5407938,-240.8534972,-39.56645267,-84.39117818
1357.256,240.8534972,-240.8534972,-240.8534972,240.8534972,112.1138999,-140.7656211
1357.306,240.8534972,-240.8534972,-240.8534972,240.8534972,26.5152802,-88.71662454
1357.356,240.8534972,-240.8534972,-240.8534972,240.8534972,140.2451064,130.3041814
1357.406,240.8534972,-240.8534972,-240.8534972,240.8534972,140.6546841,139.4353259
1357.456,240.8534972,-208.7122275,-240.8534972,187.659732,209.6172956,208.525307
1357.506,240.8534972,-187.2365363,-240.8534972,194.5855206,193.5971367,234.353629
1357.556,240.8534972,195.5408229,-240.8534972,-240.8534972,235.8059862,215.6350377
1357.606,240.8534972,177.2391617,-240.8534972,-205.7109588,229.5291055,232.0752014
1357.656,240.8534972,-229.1949246,-240.8534972,214.314979,112.1276701,148.7043541
1357.706,240.8534972,-240.8534972,-240.8534972,240.8534972,117.8996171,143.1106833
1357.756,240.8534972,-240.8534972,-240.8534972,240.8534972,213.4319206,124.7897
1357.806,240.8534972,-240.8534972,-240.8534972,240.8534972,189.6501642,167.0395955
1357.856,240.8534972,215.0389188,-240.8534972,-240.8534972,83.83555729,-53.13790012
1357.906,240.8534972,177.2677292,-240.8534972,-179.5715079,-61.01203446,91.5324499
1357.956,240.8534972,-107.7093103,-240.8534972,-188.4901715,87.06300249,-209.8432108
1358.006,240.8534972,-209.5414453,-240.8534972,102.79038,-68.4045825,-176.1980341
1358.056,240.8534972,-120.0417607,-240.8534972,-152.2043902,201.3278058,-34.48933088
1358.106,240.8534972,-194.2417793,-240.8534972,120.0156602,185.4480115,105.0708747
